event_id,setup_id,symbol,breakout_timestamp,breakout_direction,entry_price,trend_alignment,h4_trend_bias,d1_trend_bias,returns_1bar,returns_5bar,returns_10bar,returns_20bar,mfe_pct,mae_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,pnl_5bar,pnl_10bar,pnl_20bar
EURUSD_202506111200_up_000001,EURUSD_setup_000002_202506101600,EURUSD,2025-06-11 12:00:00,up,1.14602,with_trend,neutral,weak_bullish,0.08464075670580926,0.32198390953037215,0.39528105966736377,0.7294811608872378,0.7565312996282748,-0.5453657004240647,True,False,False,False,False,0.32198390953037215,0.39528105966736377,0.7294811608872378
EURUSD_202603082100_down_000002,EURUSD_setup_000019_202603060400,EURUSD,2026-03-08 21:00:00,down,1.15468,with_trend,strong_bearish,strong_bearish,-0.09872865209407966,-0.19226105934110652,0.1420306924862374,0.27366889527835003,-0.3299615477881397,0.452073301693976,False,False,False,False,False,0.19226105934110652,-0.1420306924862374,-0.27366889527835003
GBPUSD_202507010700_up_000003,GBPUSD_setup_000022_202506300200,GBPUSD,2025-07-01 07:00:00,up,1.37671,with_trend,strong_bullish,strong_bullish,0.045034902049076626,-0.19030877962679627,-0.22299540208178398,-0.15907489594759505,0.15326394084446499,-0.053751334703747544,False,False,False,False,False,-0.19030877962679627,-0.22299540208178398,-0.15907489594759505
GBPUSD_202509151000_up_000007,GBPUSD_setup_000029_202509150800,GBPUSD,2025-09-15 10:00:00,up,1.3606500000000001,with_trend,weak_bullish,weak_bullish,0.058795428655415566,-0.0007349428581975902,-0.06467497152097997,0.166097085951562,0.19328997170469334,-0.10215705728877963,False,False,False,False,False,-0.0007349428581975902,-0.06467497152097997,0.166097085951562
GBPUSD_202601221500_up_000008,GBPUSD_setup_000039_202601212300,GBPUSD,2026-01-22 15:00:00,up,1.3477000000000001,against_trend,neutral,weak_bearish,0.08607256807893654,0.14469095496029502,0.15136899903538023,0.2997699784818447,0.44000890405874965,-0.33390220375454094,True,False,False,False,False,0.14469095496029502,0.15136899903538023,0.2997699784818447
GBPUSD_202603271000_down_000010,GBPUSD_setup_000047_202603270600,GBPUSD,2026-03-27 10:00:00,down,1.33013,with_trend,weak_bearish,weak_bearish,-0.14209137452729786,-0.07969145872960243,-0.2766646869103116,-0.26764301233714055,0.009773480787589444,0.23155631404448976,True,False,False,False,False,0.07969145872960243,0.2766646869103116,0.26764301233714055
GBPUSD_202604231900_down_000011,GBPUSD_setup_000050_202604221600,GBPUSD,2026-04-23 19:00:00,down,1.3467,against_trend,neutral,strong_bullish,-0.014851117546593745,0.00371277938665668,-0.015593673423928379,0.3541991534862955,-0.1834113017004509,0.3876141679661396,False,False,False,False,False,-0.00371277938665668,0.015593673423928379,-0.3541991534862955
GBPUSD_202605242100_up_000013,GBPUSD_setup_000052_202605220900,GBPUSD,2026-05-24 21:00:00,up,1.34566,against_trend,neutral,weak_bearish,0.19841564734033484,0.1463965637679672,0.20510381522820575,0.36116106594532527,0.3737942719557591,-0.34481221110830207,False,False,False,False,False,0.1463965637679672,0.20510381522820575,0.36116106594532527
USDJPY_202506171600_up_000014,USDJPY_setup_000053_202506171300,USDJPY,2025-06-17 16:00:00,up,145.217,with_trend,weak_bullish,weak_bullish,0.017215615251642204,-0.0117066183711441,-0.06817383639657751,-0.22793474593196197,0.15218603882463844,-0.06817383639655794,False,False,False,False,False,-0.0117066183711441,-0.06817383639657751,-0.22793474593196197
USDJPY_202508070600_down_000015,USDJPY_setup_000058_202508062300,USDJPY,2025-08-07 06:00:00,down,146.851,with_trend,weak_bearish,neutral,-0.03541004147060115,0.3105188252037704,0.3459288666743909,0.2335700812387994,-0.36227196273774825,0.4971025052604271,False,False,False,False,False,-0.3105188252037704,-0.3459288666743909,-0.2335700812387994
USDJPY_202508081200_up_000016,USDJPY_setup_000059_202508071300,USDJPY,2025-08-08 12:00:00,up,147.839,against_trend,neutral,weak_bearish,0.023674402559538815,-0.06967038467522686,-0.07643449969223245,-0.2293034990766974,0.04126110160377644,0.08319861470923805,False,False,False,False,False,-0.06967038467522686,-0.07643449969223245,-0.2293034990766974
USDJPY_202508080900_up_000017,USDJPY_setup_000061_202508080100,USDJPY,2025-08-08 09:00:00,up,147.705,neutral,neutral,neutral,0.06025523848210868,0.07244169120882794,0.030466131816788523,-0.1272807284790742,0.132019904539449,-0.007447276666325228,False,False,False,False,False,0.07244169120882794,0.030466131816788523,-0.1272807284790742
USDJPY_202508270900_up_000019,USDJPY_setup_000063_202508261100,USDJPY,2025-08-27 09:00:00,up,148.03,against_trend,neutral,weak_bearish,0.05742079308248865,-0.1155171249071082,-0.3776261568600942,-0.6154157940957923,0.10065527257988308,0.0013510774843001755,False,False,False,False,False,-0.1155171249071082,-0.3776261568600942,-0.6154157940957923
USDJPY_202509020100_up_000021,USDJPY_setup_000066_202508292000,USDJPY,2025-09-02 01:00:00,up,147.538,against_trend,weak_bearish,neutral,0.08201276959154989,0.28535021485989526,0.7299814285133308,0.5429109788664532,0.9489080779188936,-0.6730469438381942,True,True,False,False,False,0.28535021485989526,0.7299814285133308,0.5429109788664532
USDJPY_202509051200_down_000023,USDJPY_setup_000068_202509042000,USDJPY,2025-09-05 12:00:00,down,147.294,against_trend,weak_bullish,neutral,-0.16429725582849172,-0.01629394272679193,0.7712466224014526,0.2627398264695103,-0.6761986231618266,0.868331364481918,False,False,False,False,False,0.01629394272679193,-0.7712466224014526,-0.2627398264695103
USDJPY_202509160200_down_000024,USDJPY_setup_000070_202509151100,USDJPY,2025-09-16 02:00:00,down,147.148,neutral,neutral,neutral,-0.03533857069072804,-0.1787316171473654,-0.03737733438443391,-0.4464892489194432,0.02446516432435464,0.13659716747763706,True,False,False,False,False,0.1787316171473654,0.03737733438443391,0.4464892489194432
USDJPY_202510210400_up_000025,USDJPY_setup_000072_202510210200,USDJPY,2025-10-21 04:00:00,up,151.072,with_trend,weak_bearish,weak_bullish,0.2905899173903787,0.47659394196144805,0.5242533361575947,0.3653886888371058,0.7268057614911995,-0.5394778648591385,True,False,False,False,False,0.47659394196144805,0.5242533361575947,0.3653886888371058
USDJPY_202510210900_up_000026,USDJPY_setup_000073_202510210800,USDJPY,2025-10-21 09:00:00,up,151.792,with_trend,neutral,weak_bullish,0.08630230842205137,0.04743332981975515,0.07773795720459246,0.04282175608727583,0.2490249815536958,-0.0625856435121738,False,False,False,False,False,0.04743332981975515,0.07773795720459246,0.04282175608727583
USDJPY_202601090000_up_000027,USDJPY_setup_000075_202601080200,USDJPY,2026-01-09 00:00:00,up,157.002,with_trend,neutral,weak_bullish,0.0980879224468455,0.23566578769697488,0.4114597266276777,0.5592285448592921,0.7509458478235959,-0.6273805429230107,True,False,False,False,False,0.23566578769697488,0.4114597266276777,0.5592285448592921
USDJPY_202601090500_up_000028,USDJPY_setup_000076_202601090200,USDJPY,2026-01-09 05:00:00,up,157.372,with_trend,neutral,weak_bullish,0.015250489286513793,0.17538062679509825,0.3132704674274934,0.23511170983400864,0.5280481915461382,-0.39651272144981015,True,False,False,False,False,0.17538062679509825,0.3132704674274934,0.23511170983400864
USDJPY_202602062100_up_000029,USDJPY_setup_000079_202602062000,USDJPY,2026-02-06 21:00:00,up,157.24,with_trend,strong_bullish,weak_bearish,0.09730348511828515,-0.2607479012973776,-0.41147290765709726,-0.8146781989315732,0.26583566522511953,0.09412363266344195,False,False,False,True,True,-0.2607479012973776,-0.41147290765709726,-0.8146781989315732
USDJPY_202603082200_up_000030,USDJPY_setup_000081_202603061800,USDJPY,2026-03-08 22:00:00,up,158.311,with_trend,neutral,weak_bullish,0.054955119985338405,0.34489075301147254,0.20087043856711387,0.05369178389371524,0.36826247070639334,-0.21855714384976635,False,False,False,False,False,0.34489075301147254,0.20087043856711387,0.05369178389371524
USDJPY_202603251800_up_000031,USDJPY_setup_000084_202603251100,USDJPY,2026-03-25 18:00:00,up,159.411,with_trend,weak_bullish,weak_bullish,0.028856226985585855,-0.01568273205738982,0.01129156708131853,0.08656868095677539,0.17564659904272675,-0.08845060880365291,False,False,False,False,False,-0.01568273205738982,0.01129156708131853,0.08656868095677539
AUDUSD_202506120100_down_000032,AUDUSD_setup_000089_202506110700,AUDUSD,2025-06-12 01:00:00,down,0.64922,against_trend,neutral,weak_bullish,-0.0015403099103640542,0.08933797480053371,0.34348911000892673,0.559132497458492,-0.546810018175648,0.6330673731554707,False,False,False,True,True,-0.08933797480053371,-0.34348911000892673,-0.559132497458492
AUDUSD_202506202000_down_000033,AUDUSD_setup_000091_202506201200,AUDUSD,2025-06-20 20:00:00,down,0.64462,with_trend,weak_bearish,weak_bullish,-0.3490428469485859,-0.3102603083987468,-0.3924792901244022,-0.3909279885824155,0.0,0.09773199714560818,True,False,False,False,False,0.3102603083987468,0.3924792901244022,0.3909279885824155
AUDUSD_202507221400_up_000034,AUDUSD_setup_000097_202507220400,AUDUSD,2025-07-22 14:00:00,up,0.65455,neutral,neutral,neutral,0.1390268123138152,0.1099992361164241,0.1741654571843297,0.6798563898861913,0.7470781452906671,-0.6065235658085752,True,False,False,False,False,0.1099992361164241,0.1741654571843297,0.6798563898861913
AUDUSD_202508060200_up_000035,AUDUSD_setup_000099_202508051500,AUDUSD,2025-08-06 02:00:00,up,0.64825,against_trend,neutral,weak_bearish,0.08947165445430388,0.18202853837253513,0.3208638642498991,0.3301195526417325,0.4026224450443504,-0.310065561126102,False,False,False,False,False,0.18202853837253513,0.3208638642498991,0.3301195526417325
AUDUSD_202512101900_up_000037,AUDUSD_setup_000108_202512091400,AUDUSD,2025-12-10 19:00:00,up,0.66666,with_trend,strong_bullish,weak_bullish,0.1905019050190492,-0.06600066000659946,-0.4815048150481574,0.08100081000809782,0.2835028350283424,-0.1230012300122899,False,False,False,False,False,-0.06600066000659946,-0.4815048150481574,0.08100081000809782
AUDUSD_202602241200_down_000039,AUDUSD_setup_000114_202602240800,AUDUSD,2026-02-24 12:00:00,down,0.70421,against_trend,neutral,strong_bullish,-0.10934238366397074,0.31950696525183886,0.26270572698485084,0.7639766546910796,-0.9144999360986071,1.0536629698527402,False,False,False,True,True,-0.31950696525183886,-0.26270572698485084,-0.7639766546910796
AUDUSD_202602250200_up_000040,AUDUSD_setup_000115_202602242200,AUDUSD,2026-02-25 02:00:00,up,0.70945,with_trend,neutral,strong_bullish,0.08316301360208321,0.12685883430826864,-0.038057650292479026,0.3608429064768492,0.43977729226866047,-0.34815702304601764,False,False,False,False,False,0.12685883430826864,-0.038057650292479026,0.3608429064768492
AUDUSD_202603030900_down_000041,AUDUSD_setup_000117_202603030700,AUDUSD,2026-03-03 09:00:00,down,0.704,with_trend,weak_bearish,strong_bearish,-0.23863636363635,-0.9204545454545356,0.032670454545463565,-0.5681818181818187,0.018465909090903905,0.3678977272727404,True,False,False,False,False,0.9204545454545356,-0.032670454545463565,0.5681818181818187
AUDUSD_202603261100_down_000042,AUDUSD_setup_000121_202603250900,AUDUSD,2026-03-26 11:00:00,down,0.69097,with_trend,weak_bearish,weak_bearish,-0.08249272761479651,-0.15919649188821366,-0.29234264874018,-0.29668437124621855,0.008683445012077077,0.3647046905075586,False,False,False,False,False,0.15919649188821366,0.29234264874018,0.29668437124621855
AUDUSD_202603261000_down_000043,AUDUSD_setup_000122_202603251500,AUDUSD,2026-03-26 10:00:00,down,0.69331,with_trend,weak_bearish,weak_bearish,-0.33751135855533726,-0.32164543999076234,-0.6476179486809645,-0.4846316943358714,0.023077699730270438,0.11250378618511243,False,False,False,False,False,0.32164543999076234,0.6476179486809645,0.4846316943358714
EURGBP_202510131100_down_000044,EURGBP_setup_000128_202510130600,EURGBP,2025-10-13 11:00:00,down,0.86773,neutral,neutral,neutral,-0.018438915330811313,0.0656886358659905,0.0,0.3941318151959686,-0.34918695907712965,0.4886312562663526,False,False,False,False,False,-0.0656886358659905,-0.0,-0.3941318151959686
CADJPY_202507281500_up_000045,CADJPY_setup_000136_202507280800,CADJPY,2025-07-28 15:00:00,up,108.207,with_trend,neutral,weak_bullish,0.01940724722060569,-0.07393237036420777,-0.04713188610717211,-0.1913000083173858,0.03326956666389547,0.03234541203433844,False,False,False,False,False,-0.07393237036420777,-0.04713188610717211,-0.1913000083173858
CADJPY_202508270300_up_000046,CADJPY_setup_000141_202508261500,CADJPY,2025-08-27 03:00:00,up,106.806,against_trend,neutral,weak_bearish,0.05617661929105319,-0.00374510795272801,0.08239237496021579,0.10579929966481241,0.17976518173137024,-0.08894631387749645,False,False,False,False,False,-0.00374510795272801,0.08239237496021579,0.10579929966481241
CADJPY_202508271000_up_000048,CADJPY_setup_000143_202508270400,CADJPY,2025-08-27 10:00:00,up,106.918,against_trend,neutral,weak_bearish,0.018705924166179708,-0.05798836491517969,-0.030864774874203825,-0.032735367290831104,0.09820610187245343,0.015900035541265376,False,False,False,False,False,-0.05798836491517969,-0.030864774874203825,-0.032735367290831104
CADJPY_202512120800_up_000049,CADJPY_setup_000145_202512120600,CADJPY,2025-12-12 08:00:00,up,113.254,with_trend,weak_bullish,weak_bullish,0.019425362459596446,0.1192010878202897,-0.10507355148604003,-0.42117717696505536,0.16246666784395916,-0.05209529023257235,False,False,False,False,False,0.1192010878202897,-0.10507355148604003,-0.42117717696505536
CADJPY_202601211400_up_000050,CADJPY_setup_000150_202601210100,CADJPY,2026-01-21 14:00:00,up,114.575,neutral,neutral,neutral,0.07418721361553021,-0.05062186340825392,-0.13091861226271498,0.16146628845734434,0.33340606589569344,-0.2609644337769953,False,False,False,False,False,-0.05062186340825392,-0.13091861226271498,0.16146628845734434
CADJPY_202602271500_up_000052,CADJPY_setup_000154_202602262000,CADJPY,2026-02-27 15:00:00,up,114.432,with_trend,weak_bullish,neutral,0.021847035794175993,0.052432885906042254,0.03145973154362535,0.4229586129753868,0.5164639261744913,-0.4168414429530235,True,False,False,False,False,0.052432885906042254,0.03145973154362535,0.4229586129753868
CADJPY_202603051100_up_000053,CADJPY_setup_000155_202603050400,CADJPY,2026-03-05 11:00:00,up,115.427,with_trend,weak_bullish,weak_bullish,0.1377494000537065,-0.3014892529477619,-0.18886395730635253,-0.0259904528403243,0.24431025669903617,-0.1282195673455917,False,False,False,False,False,-0.3014892529477619,-0.18886395730635253,-0.0259904528403243
CADJPY_202603061600_up_000054,CADJPY_setup_000156_202603060000,CADJPY,2026-03-06 16:00:00,up,115.915,with_trend,neutral,weak_bullish,0.10352413406374526,0.3209248155976361,0.7298451451494538,0.9843419747228496,1.1016693266617668,-0.9670879523788941,True,False,False,False,False,0.3209248155976361,0.7298451451494538,0.9843419747228496
CADJPY_202603190700_down_000055,CADJPY_setup_000157_202603190600,CADJPY,2026-03-19 07:00:00,down,115.933,with_trend,neutral,strong_bearish,-0.09315725462120715,-0.1354230460697219,-0.8297896198666499,-0.5071894973821156,0.01983904496563562,0.38470495889867246,True,True,False,False,False,0.1354230460697219,0.8297896198666499,0.5071894973821156
CADJPY_202604161200_up_000056,CADJPY_setup_000158_202604161000,CADJPY,2026-04-16 12:00:00,up,115.949,with_trend,weak_bullish,neutral,0.11211825888968034,0.2164744844716253,0.16990228462513926,0.37861473578901683,0.5476545722688467,-0.47348403177259535,True,False,False,False,False,0.2164744844716253,0.16990228462513926,0.37861473578901683
CHFJPY_202508140000_down_000057,CHFJPY_setup_000163_202508130800,CHFJPY,2025-08-14 00:00:00,down,182.232,with_trend,weak_bullish,weak_bearish,-0.12950524605996203,-0.23212169103121397,-0.18931910970630783,0.40058826111769047,-0.38577198296676923,0.45656086746564467,False,False,False,False,False,0.23212169103121397,0.18931910970630783,-0.40058826111769047
CHFJPY_202508132300_down_000058,CHFJPY_setup_000164_202508131400,CHFJPY,2025-08-13 23:00:00,down,182.793,with_trend,weak_bullish,weak_bearish,-0.30690453135514323,-0.559649439529958,-0.5273724923820926,0.10777217945982763,-0.05306548937868517,0.14825513011985503,True,False,False,False,False,0.559649439529958,0.5273724923820926,-0.10777217945982763
CHFJPY_202508221500_down_000059,CHFJPY_setup_000165_202508221300,CHFJPY,2025-08-22 15:00:00,down,183.155,with_trend,neutral,weak_bearish,-0.04913870765199061,0.059512434822968995,0.1670716060167681,0.2789986623351782,-0.24187163877590678,0.31394174333214414,False,False,False,False,False,-0.059512434822968995,-0.1670716060167681,-0.2789986623351782
CHFJPY_202508271200_up_000060,CHFJPY_setup_000168_202508270000,CHFJPY,2025-08-27 12:00:00,up,183.879,neutral,neutral,neutral,0.04948906617939416,-0.09136442986963055,-0.10224114771126022,-0.09843429646668907,0.10332881949542783,0.03806851244568068,False,False,False,False,False,-0.09136442986963055,-0.10224114771126022,-0.09843429646668907
CHFJPY_202510192300_up_000062,CHFJPY_setup_000171_202510170700,CHFJPY,2025-10-19 23:00:00,up,190.147,with_trend,neutral,strong_bullish,0.09571542017492592,-0.10623359821611605,-0.017354993767972695,0.03313226082978779,0.2035267450972145,-0.06047952373690308,False,False,False,False,False,-0.10623359821611605,-0.017354993767972695,0.03313226082978779
CHFJPY_202510210500_up_000064,CHFJPY_setup_000173_202510201300,CHFJPY,2025-10-21 05:00:00,up,190.943,with_trend,weak_bullish,strong_bullish,0.01675892805705486,0.1330239914529418,-0.05865624819973667,-0.14978291951001155,0.18853794064196394,-0.08431835678710471,False,False,False,False,False,0.1330239914529418,-0.05865624819973667,-0.14978291951001155
CHFJPY_202601050800_down_000067,CHFJPY_setup_000180_202601050200,CHFJPY,2026-01-05 08:00:00,down,197.249,against_trend,neutral,weak_bullish,-0.10747836490932226,-0.056781022970962984,0.012167362065207382,0.210393969044199,-0.19670568672084787,0.30773286556585805,False,False,False,False,False,0.056781022970962984,-0.012167362065207382,-0.210393969044199
CHFJPY_202601301300_up_000068,CHFJPY_setup_000182_202601300200,CHFJPY,2026-01-30 13:00:00,up,200.74,with_trend,weak_bullish,weak_bullish,0.07472352296501807,-0.2739862508717801,-0.0712364252266617,-0.5001494470459396,0.20424429610441194,0.021420743249978263,False,False,False,False,False,-0.2739862508717801,-0.0712364252266617,-0.5001494470459396
