event_id,setup_id,symbol,breakout_timestamp,breakout_direction,entry_price,trend_alignment,h4_trend_bias,d1_trend_bias,returns_1bar,returns_5bar,returns_10bar,returns_20bar,mfe_pct,mae_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,pnl_5bar,pnl_10bar,pnl_20bar
CHFJPY_202602231100_down_000070,CHFJPY_setup_000186_202602201400,CHFJPY,2026-02-23 11:00:00,down,199.569,against_trend,weak_bullish,neutral,-0.01653563429189255,-0.04409502477839437,0.005010798270282122,0.8498313866382043,-0.15433258672440167,0.8829026552220037,False,False,False,True,True,0.04409502477839437,-0.005010798270282122,-0.8498313866382043
CHFJPY_202602240700_up_000072,CHFJPY_setup_000189_202602232300,CHFJPY,2026-02-24 07:00:00,up,201.265,neutral,neutral,neutral,0.03179887213376462,0.043226591806830555,0.05813231311952831,0.14359178197899072,0.25339726231586185,-0.0521700245944492,False,False,False,False,False,0.043226591806830555,0.05813231311952831,0.14359178197899072
CHFJPY_202603121900_down_000073,CHFJPY_setup_000191_202603121100,CHFJPY,2026-03-12 19:00:00,down,202.78,against_trend,neutral,weak_bullish,-0.04339678469276746,-0.07545122793174454,-0.12624519183351426,-0.3871190452707351,0.0029588716835981,0.0710129204063544,False,False,False,False,False,0.07545122793174454,0.12624519183351426,0.3871190452707351
XAUUSD_202506240500_down_000075,XAUUSD_setup_000193_202506231700,XAUUSD,2025-06-24 05:00:00,down,3331.98,against_trend,neutral,weak_bullish,-0.27911332000792866,-0.1947790803066116,-0.5645291988547334,-0.07893204641084609,0.12725166417566242,0.501803732315314,False,False,False,False,False,0.1947790803066116,0.5645291988547334,0.07893204641084609
XAUUSD_202509051200_up_000076,XAUUSD_setup_000200_202509051000,XAUUSD,2025-09-05 12:00:00,up,3580.29,with_trend,strong_bullish,strong_bullish,0.3941021537361534,0.44689117362001407,0.2994170863254165,0.9345611668328554,1.0323186110622333,-0.7912766842909353,True,False,False,False,False,0.44689117362001407,0.2994170863254165,0.9345611668328554
XAUUSD_202509261300_up_000077,XAUUSD_setup_000201_202509260800,XAUUSD,2025-09-26 13:00:00,up,3761.89,with_trend,neutral,strong_bullish,0.44977391683435913,0.44126755434103365,0.6658886889303032,1.488613436331206,1.5372591968398845,-1.301739285306063,True,False,False,False,False,0.44126755434103365,0.6658886889303032,1.488613436331206
XAUUSD_202510161400_up_000078,XAUUSD_setup_000203_202510160800,XAUUSD,2025-10-16 14:00:00,up,4263.14,with_trend,strong_bullish,strong_bullish,0.2425442279634081,1.0344487865751406,1.192079077862789,0.5585085171962331,2.7336657956342028,-2.1507621143101,True,False,False,False,False,1.0344487865751406,1.192079077862789,0.5585085171962331
XAUUSD_202510161500_up_000079,XAUUSD_setup_000204_202510161400,XAUUSD,2025-10-16 15:00:00,up,4273.48,with_trend,strong_bullish,strong_bullish,0.21411121615172052,1.2233589486788439,1.6127371603470726,0.9587034454355761,2.4850941153345922,-1.9036008124526234,True,False,False,False,False,1.2233589486788439,1.6127371603470726,0.9587034454355761
XAUUSD_202511041700_down_000080,XAUUSD_setup_000205_202511031300,XAUUSD,2025-11-04 17:00:00,down,3954.92,with_trend,weak_bullish,strong_bearish,-0.4338899396195082,-0.5148018164716386,0.3838257158172564,0.4632204949783993,-0.4427396761502069,0.8116472646728607,False,False,False,False,False,0.5148018164716386,-0.3838257158172564,-0.4632204949783993
XAUUSD_202511100000_up_000082,XAUUSD_setup_000207_202511071300,XAUUSD,2025-11-10 00:00:00,up,4020.12,against_trend,neutral,weak_bearish,0.590778384724834,1.224341561943431,1.5106514233405972,2.2748077171825676,2.378287215306998,-2.1822731659751566,True,False,False,False,False,1.224341561943431,1.5106514233405972,2.2748077171825676
XAUUSD_202511280000_up_000083,XAUUSD_setup_000209_202511271100,XAUUSD,2025-11-28 00:00:00,up,4180.46,with_trend,weak_bullish,weak_bullish,0.25164694794351644,0.053582620094434145,-0.39804232070155743,0.9881687661166569,1.10633758007492,-0.8487104289958417,True,False,False,False,False,0.053582620094434145,-0.39804232070155743,0.9881687661166569
XAUUSD_202512220100_up_000085,XAUUSD_setup_000217_202512190800,XAUUSD,2025-12-22 01:00:00,up,4382.89,with_trend,strong_bullish,strong_bullish,0.06776350763992126,0.8238856097232572,0.6235611662624416,1.3819648679296015,1.5092781247076617,-1.267656728779401,True,False,False,False,False,0.8238856097232572,0.6235611662624416,1.3819648679296015
XAUUSD_202512220000_up_000087,XAUUSD_setup_000219_202512192000,XAUUSD,2025-12-22 00:00:00,up,4364.7,with_trend,strong_bullish,strong_bullish,0.41675258322451736,0.8094485302540823,1.0062547254106828,1.6880885284212042,1.7744633079020282,-1.541915824684404,True,False,False,False,False,0.8094485302540823,1.0062547254106828,1.6880885284212042
XAUUSD_202601091400_up_000088,XAUUSD_setup_000220_202601091300,XAUUSD,2026-01-09 14:00:00,up,4494.2,with_trend,weak_bullish,strong_bullish,0.4009612389301864,0.10813937964488857,1.6870633260647194,2.0217168795336344,2.375728717013049,-2.079791731565134,True,True,False,False,False,0.10813937964488857,1.6870633260647194,2.0217168795336344
XAUUSD_202602111000_up_000089,XAUUSD_setup_000222_202602110000,XAUUSD,2026-02-11 10:00:00,up,5092.92,with_trend,weak_bullish,weak_bullish,0.3652128837680616,-0.6487437462202422,-0.13135882754884248,-0.5798245407349761,0.508156421070822,0.2140226039285839,False,False,False,False,False,-0.6487437462202422,-0.13135882754884248,-0.5798245407349761
XAUUSD_202602202000_up_000090,XAUUSD_setup_000227_202602201800,XAUUSD,2026-02-20 20:00:00,up,5095.7,with_trend,weak_bullish,weak_bearish,0.2062523303962207,1.5216751378613333,0.7994976156367091,2.2000902721902893,2.4094825048570314,-1.8623545342151333,True,False,False,False,False,1.5216751378613333,0.7994976156367091,2.2000902721902893
XAUUSD_202604072200_up_000091,XAUUSD_setup_000231_202604062000,XAUUSD,2026-04-07 22:00:00,up,4817.9,with_trend,weak_bullish,strong_bearish,0.31735818510139197,-0.4267419415097759,-0.5049918014072506,-2.346250441063533,0.8130098175553679,-0.04171942132464805,False,False,False,False,False,-0.4267419415097759,-0.5049918014072506,-2.346250441063533
XAUUSD_202604171200_up_000092,XAUUSD_setup_000233_202604161200,XAUUSD,2026-04-17 12:00:00,up,4846.3,with_trend,weak_bullish,weak_bullish,0.699502713410223,0.3338629469904748,-1.8851494954914179,-1.1309658915048675,0.9186389616820982,-0.3540845593545561,False,False,False,True,True,0.3338629469904748,-1.8851494954914179,-1.1309658915048675
XAUUSD_202604280500_down_000093,XAUUSD_setup_000234_202604271200,XAUUSD,2026-04-28 05:00:00,down,4631.92,with_trend,strong_bearish,weak_bullish,-0.06627921034904984,-0.6265220470129113,-0.9840411751498283,-0.8303252215064172,0.1843727870947677,0.7761360299832427,True,False,False,False,False,0.6265220470129113,0.9840411751498283,0.8303252215064172
XAGUSD_202507180600_up_000094,XAGUSD_setup_000239_202507180500,XAGUSD,2025-07-18 06:00:00,up,38.328,with_trend,weak_bearish,weak_bullish,0.03391776247129546,0.14349822584011615,-0.3443957420162935,-0.4565852640367466,0.25829680651220166,0.02348152786474729,False,False,False,False,False,0.14349822584011615,-0.3443957420162935,-0.4565852640367466
XAGUSD_202509031400_up_000095,XAGUSD_setup_000240_202509031000,XAGUSD,2025-09-03 14:00:00,up,41.043,with_trend,strong_bullish,weak_bullish,0.5238408498404197,0.18273518017689458,-0.4336914942864734,-0.36790682942279135,1.011134663645443,-0.5482055405306665,False,False,False,False,False,0.18273518017689458,-0.4336914942864734,-0.36790682942279135
XAGUSD_202511100200_up_000096,XAGUSD_setup_000241_202511072100,XAGUSD,2025-11-10 02:00:00,up,49.023,with_trend,weak_bullish,weak_bearish,0.13871040124022976,1.2585929053709428,2.1948881137425156,2.9802337678232633,3.2270566876771998,-2.9394365909878943,True,False,False,False,False,1.2585929053709428,2.1948881137425156,2.9802337678232633
XAGUSD_202512091500_up_000097,XAGUSD_setup_000242_202512081200,XAGUSD,2025-12-09 15:00:00,up,60.217,with_trend,strong_bullish,strong_bullish,0.14613813374960719,0.9249879602105753,1.6706245744557189,1.3434744341299045,2.2867296610591734,-1.7403723201089423,False,False,False,False,False,0.9249879602105753,1.6706245744557189,1.3434744341299045
XAGUSD_202601282300_up_000098,XAGUSD_setup_000245_202601281300,XAGUSD,2026-01-28 23:00:00,up,117.667,with_trend,strong_bullish,strong_bullish,0.18271902912456628,0.5804516134515137,-0.05948991645916645,-3.6008396576780193,3.3237866181682216,-0.9458896717006464,False,False,False,False,False,0.5804516134515137,-0.05948991645916645,-3.6008396576780193
XAGUSD_202601282100_up_000099,XAGUSD_setup_000246_202601282000,XAGUSD,2026-01-28 21:00:00,up,116.742,with_trend,strong_bullish,strong_bullish,0.7923455140395035,0.5096708982200054,-0.26554282092134984,-1.9307532850216758,4.142468006373027,-1.7457299001216329,False,False,False,True,True,0.5096708982200054,-0.26554282092134984,-1.9307532850216758
XAGUSD_202602110600_up_000100,XAGUSD_setup_000248_202602102000,XAGUSD,2026-02-11 06:00:00,up,83.382,with_trend,weak_bullish,strong_bearish,0.5156988318821719,3.2093257537598063,0.3106185987383372,0.14031805425630256,3.4647765704828326,-2.365018829003855,False,False,False,False,False,3.2093257537598063,0.3106185987383372,0.14031805425630256
XAGUSD_202602200800_up_000102,XAGUSD_setup_000250_202602200200,XAGUSD,2026-02-20 08:00:00,up,79.925,with_trend,weak_bullish,strong_bearish,0.5104785736628105,1.0484829527682304,3.4932749452611844,8.815764779480771,9.85298717547701,-8.957147325617774,True,True,True,False,False,1.0484829527682304,3.4932749452611844,8.815764779480771
XAGUSD_202602200900_up_000103,XAGUSD_setup_000251_202602200800,XAGUSD,2026-02-20 09:00:00,up,80.333,with_trend,weak_bullish,strong_bearish,0.47427582687065123,1.5547782355943327,3.59752530093486,7.519948215552757,9.295059315598818,-8.403769310246107,True,True,True,False,False,1.5547782355943327,3.59752530093486,7.519948215552757
XAGUSD_202605242200_up_000104,XAGUSD_setup_000257_202605221800,XAGUSD,2026-05-24 22:00:00,up,77.806,with_trend,weak_bearish,weak_bullish,0.4626892527568561,-0.24933809731897622,0.10539032979462748,0.3303087165514292,1.2775364367786544,-0.25704958486492413,False,False,False,False,False,-0.24933809731897622,0.10539032979462748,0.3303087165514292
US30_202508070900_up_000105,US30_setup_000260_202508070600,US30,2025-08-07 09:00:00,up,44548.0,with_trend,weak_bullish,weak_bearish,0.01571338780641106,-1.0954476070755141,-1.0460626739696508,-0.947292807757924,0.14366525994432972,0.04489539373260304,False,False,False,True,True,-1.0954476070755141,-1.0460626739696508,-0.947292807757924
US30_202509111300_up_000106,US30_setup_000272_202509101100,US30,2025-09-11 13:00:00,up,45958.0,with_trend,neutral,weak_bullish,0.25022846947212674,0.3307367596501153,0.4112450498281039,0.22194177292310371,0.4721702423952304,-0.3960137516863223,False,False,False,False,False,0.3307367596501153,0.4112450498281039,0.22194177292310371
US30_202509221400_up_000108,US30_setup_000276_202509191200,US30,2025-09-22 14:00:00,up,46670.0,with_trend,weak_bullish,weak_bullish,0.002142704092564817,0.10070709235054638,0.128562245553889,0.21212770516391685,0.26569530747803727,-0.18855796014570386,False,False,False,False,False,0.10070709235054638,0.128562245553889,0.21212770516391685
US30_202509251100_down_000109,US30_setup_000279_202509250300,US30,2025-09-25 11:00:00,down,46362.0,against_trend,neutral,weak_bullish,-0.1121608213623226,-0.10784694361761787,-0.19843837625641692,-0.04745265519175187,0.02588326646822829,0.18549674302230273,False,False,False,False,False,0.10784694361761787,0.19843837625641692,0.04745265519175187
US30_202511251500_up_000110,US30_setup_000287_202511241600,US30,2025-11-25 15:00:00,up,46820.0,with_trend,weak_bullish,weak_bearish,0.25630072618539085,0.7560871422469031,0.9397693293464331,0.8564715933361812,1.0764630499786416,-0.98035027765912,True,False,False,False,False,0.7560871422469031,0.9397693293464331,0.8564715933361812
US30_202601051400_up_000113,US30_setup_000293_202601051200,US30,2026-01-05 14:00:00,up,49137.0,with_trend,strong_bullish,weak_bullish,0.2869528054215764,0.3663227303254167,0.22996926959317826,-0.010175631397928242,0.6593809145857501,-0.47825467570262736,False,False,False,False,False,0.3663227303254167,0.22996926959317826,-0.010175631397928242
US30_202602121600_down_000114,US30_setup_000299_202602121100,US30,2026-02-12 16:00:00,down,49687.0,against_trend,neutral,weak_bullish,-0.2938394348622376,-0.2837764405176404,-0.39044418057037056,-0.29585203373115704,0.09459214683921346,0.9660474570813291,False,False,False,False,False,0.2837764405176404,0.39044418057037056,0.29585203373115704
US30_202603051500_down_000115,US30_setup_000300_202603042300,US30,2026-03-05 15:00:00,down,48161.0,with_trend,weak_bearish,weak_bearish,-0.3114553269242748,-0.3675172857706443,-0.2906916384626565,-1.0340316853885925,0.1536512946159756,0.7724092107722016,False,False,False,False,False,0.3675172857706443,0.2906916384626565,1.0340316853885925
US30_202605140800_up_000116,US30_setup_000306_202605130800,US30,2026-05-14 08:00:00,up,50011.0,with_trend,neutral,strong_bullish,0.05798724280658256,0.08798064425826319,0.2999340145168063,-0.157965247645518,0.555877706904481,-0.28993621403291275,False,False,False,False,False,0.08798064425826319,0.2999340145168063,-0.157965247645518
US500_202507021900_up_000117,US500_setup_000310_202507021000,US500,2025-07-02 19:00:00,up,6275.0,with_trend,strong_bullish,strong_bullish,0.03187250996015936,0.0199203187250996,0.099601593625498,0.7649402390438247,0.9243027888446215,-0.749003984063745,True,False,False,False,False,0.0199203187250996,0.099601593625498,0.7649402390438247
US500_202508121400_up_000119,US500_setup_000312_202508110900,US500,2025-08-12 14:00:00,up,6439.5,with_trend,weak_bullish,strong_bullish,0.21352589486761395,0.4348163677304139,0.3455237207857753,0.6444599736004348,0.6949297305691435,-0.6172839506172839,False,False,False,False,False,0.4348163677304139,0.3455237207857753,0.6444599736004348
US500_202509091900_up_000120,US500_setup_000315_202509090600,US500,2025-09-09 19:00:00,up,6521.0,with_trend,weak_bullish,weak_bullish,0.14568317742677503,0.21852476614016259,0.2836988191995093,0.3795430148750192,0.6670756019015489,-0.43704953228032517,True,False,False,False,False,0.21852476614016259,0.2836988191995093,0.3795430148750192
US500_202509092000_up_000121,US500_setup_000316_202509091200,US500,2025-09-09 20:00:00,up,6530.5,with_trend,weak_bullish,weak_bullish,0.045938289564351885,0.08422019753464513,0.1569558226782023,0.141643059490085,0.5206339483959881,-0.2909425005742286,True,False,False,False,False,0.08422019753464513,0.1569558226782023,0.141643059490085
US500_202509111300_up_000122,US500_setup_000317_202509110700,US500,2025-09-11 13:00:00,up,6571.75,with_trend,weak_bullish,weak_bullish,0.16738311713014037,0.30433294023661883,0.29292045497774566,0.21683721991859095,0.4222619545783087,-0.29292045497774566,False,False,False,False,False,0.30433294023661883,0.29292045497774566,0.21683721991859095
US500_202509111400_up_000123,US500_setup_000318_202509111300,US500,2025-09-11 14:00:00,up,6582.75,with_trend,weak_bullish,weak_bullish,0.08734951198207436,0.14051878014507616,0.07595609737571683,0.09874292658843188,0.2544529262086514,-0.12532756066993278,False,False,False,False,False,0.14051878014507616,0.07595609737571683,0.09874292658843188
US500_202602121600_down_000124,US500_setup_000325_202602120000,US500,2026-02-12 16:00:00,down,6884.0,against_trend,weak_bullish,neutral,-0.23968622893666475,-0.33410807669959325,-0.5411098198721673,-0.4285299244625218,0.1488959907030796,0.610110400929692,False,False,False,False,False,0.33410807669959325,0.5411098198721673,0.4285299244625218
US500_202602121500_down_000126,US500_setup_000327_202602121200,US500,2026-02-12 15:00:00,down,6924.5,neutral,neutral,neutral,-0.5848797747129757,-1.068669217994079,-0.9711892555419164,-1.292512094736082,0.010831106939129179,0.7365152718607841,True,False,False,False,False,1.068669217994079,0.9711892555419164,1.292512094736082
US500_202602251100_up_000127,US500_setup_000331_202602250000,US500,2026-02-25 11:00:00,up,6923.5,against_trend,neutral,weak_bearish,0.03610890445583881,0.3683108254495559,0.7474543222358634,0.41525240124214635,0.8305048024842927,-0.4946919910449917,False,False,False,False,False,0.3683108254495559,0.7474543222358634,0.41525240124214635
US500_202602251200_up_000128,US500_setup_000332_202602250600,US500,2026-02-25 12:00:00,up,6926.0,against_trend,neutral,weak_bearish,0.010828761189719895,0.40427375108287616,0.3212532486283569,0.46563673115795556,0.7941091539127924,-0.4584175570314756,False,False,False,False,False,0.40427375108287616,0.3212532486283569,0.46563673115795556
US500_202603061300_down_000129,US500_setup_000336_202603060200,US500,2026-03-06 13:00:00,down,6744.75,with_trend,neutral,weak_bearish,-0.26687423551651285,0.20756884984617666,-1.7346825308573333,-0.9192334778902109,-0.16679639719782052,0.8265688127803107,True,False,False,False,False,-0.20756884984617666,1.7346825308573333,0.9192334778902109
US500_202603112200_down_000131,US500_setup_000338_202603111500,US500,2026-03-11 22:00:00,down,6741.5,with_trend,weak_bearish,weak_bearish,-0.18912704887636284,-0.430171326856041,0.11866795223614923,-0.7787584365497293,-0.0704590966402136,0.3671289772305867,False,False,False,False,False,0.430171326856041,-0.11866795223614923,0.7787584365497293
US500_202603112300_down_000132,US500_setup_000339_202603112200,US500,2026-03-11 23:00:00,down,6728.75,with_trend,weak_bearish,weak_bearish,-0.01857700167193015,-0.27865502507895223,0.41984023778562135,-0.7802340702210664,-0.26007802340702213,0.4681404421326397,False,False,False,False,False,0.27865502507895223,-0.41984023778562135,0.7802340702210664
US500_202603260800_down_000133,US500_setup_000340_202603252200,US500,2026-03-26 08:00:00,down,6601.5,with_trend,neutral,weak_bearish,-0.1666287964856472,0.24615617662652428,-0.840718018632129,-0.6400060592289631,0.12875861546618192,0.31432250246156174,True,False,False,False,False,-0.24615617662652428,0.840718018632129,0.6400060592289631
US500_202605270900_up_000135,US500_setup_000342_202605270400,US500,2026-05-27 09:00:00,up,7559.75,with_trend,strong_bullish,strong_bullish,0.01984192598961606,-0.3968385197923212,-0.2744799761896888,-0.4199874334468732,0.1355864942623764,0.00992096299480803,False,False,False,True,True,-0.3968385197923212,-0.2744799761896888,-0.4199874334468732
GER40_202506091100_down_000136,GER40_setup_000343_202506061700,GER40,2025-06-09 11:00:00,down,24130.5,against_trend,neutral,weak_bullish,-0.033153063550278694,0.2569362425146599,0.5014400861979652,-0.016576531775139347,-0.47243115559147136,0.5718903462423075,False,False,False,False,False,-0.2569362425146599,-0.5014400861979652,0.016576531775139347
