event_id,setup_id,symbol,breakout_timestamp,breakout_direction,entry_price,trend_alignment,h4_trend_bias,d1_trend_bias,returns_1bar,returns_5bar,returns_10bar,returns_20bar,mfe_pct,mae_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,pnl_5bar,pnl_10bar,pnl_20bar
GER40_202507310300_up_000137,GER40_setup_000345_202507301300,GER40,2025-07-31 03:00:00,up,24403.5,with_trend,weak_bearish,weak_bullish,0.049173274325404144,0.07375991148810622,-0.7457946606019629,-1.6104247341569857,0.43026615034728627,-0.024586637162702072,False,False,False,True,True,0.07375991148810622,-0.7457946606019629,-1.6104247341569857
GER40_202508140900_up_000138,GER40_setup_000351_202508140700,GER40,2025-08-14 09:00:00,up,24334.5,neutral,neutral,neutral,0.04931270418541577,0.4027204175142287,0.6122994103022458,0.8013314430130062,1.0561137479709877,-0.7725656989048469,True,False,False,False,False,0.4027204175142287,0.6122994103022458,0.8013314430130062
GER40_202510291400_down_000139,GER40_setup_000356_202510281500,GER40,2025-10-29 14:00:00,down,24216.5,against_trend,neutral,weak_bullish,-0.004129415894121777,0.020647079470608884,0.2808002808002808,0.004129415894121777,-0.36338859868271634,0.5120475708711002,False,False,False,False,False,-0.020647079470608884,-0.2808002808002808,-0.004129415894121777
GER40_202601190000_down_000140,GER40_setup_000364_202601161900,GER40,2026-01-19 00:00:00,down,25089.5,with_trend,weak_bearish,strong_bullish,-0.08768608381992467,0.131529125729887,-0.19928655413619245,-0.06775742840630543,-0.10761473923354391,1.3591342992088324,False,False,False,False,False,-0.131529125729887,0.19928655413619245,0.06775742840630543
GER40_202606011300_down_000141,GER40_setup_000372_202605290800,GER40,2026-06-01 13:00:00,down,24959.5,against_trend,neutral,weak_bullish,-0.040064905146337065,0.7291812736633346,0.5809411246218875,0.5689216530779864,-1.270057493138885,1.7428233738656624,False,False,False,True,True,-0.7291812736633346,-0.5809411246218875,-0.5689216530779864
GER40_202606011100_up_000143,GER40_setup_000374_202606010000,GER40,2026-06-01 11:00:00,up,25267.5,with_trend,weak_bearish,weak_bullish,0.11872959335114278,-0.7202928663302662,-0.8944296032452755,-0.12268724646284754,0.5026219451865044,-0.03561887800534283,False,False,False,True,True,-0.7202928663302662,-0.8944296032452755,-0.12268724646284754
UK100_202506190600_down_000146,UK100_setup_000378_202506180900,UK100,2025-06-19 06:00:00,down,8832.0,against_trend,neutral,weak_bullish,-0.14153079710144928,-0.005661231884057971,-0.14719202898550726,0.028306159420289856,-0.12454710144927535,0.34533514492753625,False,False,False,False,False,0.005661231884057971,0.14719202898550726,-0.028306159420289856
UK100_202507010900_down_000147,UK100_setup_000381_202506300500,UK100,2025-07-01 09:00:00,down,8754.0,neutral,neutral,neutral,-0.1142334932602239,0.4055289010737948,0.5883024902901531,0.8624628741146905,-0.8339045007996345,1.0338131140050264,False,False,False,True,True,-0.4055289010737948,-0.5883024902901531,-0.8624628741146905
UK100_202507221500_up_000151,UK100_setup_000387_202507211600,UK100,2025-07-22 15:00:00,up,9028.0,with_trend,neutral,weak_bullish,0.06092157731501993,0.33783783783783783,0.4042977403633141,0.6092157731501994,0.681214000886132,-0.4153743907842269,True,False,False,False,False,0.33783783783783783,0.4042977403633141,0.6092157731501994
UK100_202509111500_up_000153,UK100_setup_000391_202509110100,UK100,2025-09-11 15:00:00,up,9318.0,with_trend,neutral,strong_bullish,0.042927666881305,0.12341704228375189,0.09122129212277313,-0.38634900193174504,0.3487872934106031,-0.22000429276668815,False,False,False,False,False,0.12341704228375189,0.09122129212277313,-0.38634900193174504
UK100_202510080900_up_000155,UK100_setup_000395_202510070900,UK100,2025-10-08 09:00:00,up,9579.5,with_trend,strong_bullish,strong_bullish,0.18268176835951772,0.1252674983036693,0.1513648937836004,-0.31316874575917325,0.43321676496685635,-0.20355968474346262,False,False,False,False,False,0.1252674983036693,0.1513648937836004,-0.31316874575917325
UK100_202510080700_up_000156,UK100_setup_000396_202510071500,UK100,2025-10-08 07:00:00,up,9559.0,with_trend,strong_bullish,strong_bullish,0.05753739930955121,0.5858353384245214,0.36614708651532585,0.02092269065801862,0.6486034103985772,-0.41845381316037245,True,False,False,False,False,0.5858353384245214,0.36614708651532585,0.02092269065801862
UK100_202512052000_down_000159,UK100_setup_000403_202512050300,UK100,2025-12-05 20:00:00,down,9675.5,with_trend,neutral,weak_bearish,-0.010335383184331559,-0.0258384579608289,0.031006149552994675,-0.24288150483179166,0.005167691592165779,0.19120458891013384,False,False,False,False,False,0.0258384579608289,-0.031006149552994675,0.24288150483179166
UK100_202512191400_up_000160,UK100_setup_000405_202512190400,UK100,2025-12-19 14:00:00,up,9902.0,with_trend,weak_bullish,weak_bullish,0.2070288830539285,0.3383154918198344,0.21207836800646332,-0.37366188648757825,0.4544536457281357,-0.30296909715209047,False,False,False,False,False,0.3383154918198344,0.21207836800646332,-0.37366188648757825
UK100_202602170800_up_000162,UK100_setup_000412_202602170300,UK100,2026-02-17 08:00:00,up,10480.0,with_trend,neutral,strong_bullish,0.10973282442748092,-0.20038167938931298,0.6631679389312978,1.1450381679389312,1.1545801526717558,-0.6202290076335878,True,True,False,False,False,-0.20038167938931298,0.6631679389312978,1.1450381679389312
UK100_202602250800_up_000163,UK100_setup_000413_202602240300,UK100,2026-02-25 08:00:00,up,10743.5,with_trend,strong_bullish,strong_bullish,0.16288918881183972,0.25596872527574815,0.5398613114906687,0.5724391492530367,0.6887885698329222,-0.49797552008191,False,False,False,False,False,0.25596872527574815,0.5398613114906687,0.5724391492530367
UK100_202604151500_down_000165,UK100_setup_000421_202604141400,UK100,2026-04-15 15:00:00,down,10564.0,against_trend,neutral,weak_bullish,-0.047330556607345704,0.1135933358576297,0.13725861416130253,0.3029155622870125,-0.6200302915562287,0.904013631200303,False,False,False,True,True,-0.1135933358576297,-0.13725861416130253,-0.3029155622870125
UK100_202604211200_down_000166,UK100_setup_000422_202604201800,UK100,2026-04-21 12:00:00,down,10579.0,against_trend,neutral,weak_bullish,-0.17960109651195766,-1.0019850647509216,-0.9027318272048397,-0.8271103128840156,0.042537101805463655,0.24104357689762734,True,False,False,False,False,1.0019850647509216,0.9027318272048397,0.8271103128840156
UK100_202605291900_down_000169,UK100_setup_000427_202605291400,UK100,2026-05-29 19:00:00,down,10387.5,with_trend,weak_bearish,weak_bullish,-0.04813477737665463,0.18772563176895307,0.12033694344163659,-0.42358604091456076,-0.23586040914560769,0.37545126353790614,True,False,False,False,False,-0.18772563176895307,-0.12033694344163659,0.42358604091456076
USOIL_202510080100_up_000170,USOIL_setup_000435_202510070000,USOIL,2025-10-08 01:00:00,up,62.22,against_trend,neutral,weak_bearish,0.09643201542912612,0.25715204114433254,0.7232401157184232,-0.06428801028608028,1.1089681774349047,-0.5946640951462625,False,False,False,False,False,0.25715204114433254,0.7232401157184232,-0.06428801028608028
USOIL_202511061400_down_000171,USOIL_setup_000442_202511060700,USOIL,2025-11-06 14:00:00,down,59.14,with_trend,weak_bearish,weak_bullish,-0.0507270882651355,0.5072708826513309,0.8961785593506952,1.4203584714237338,-1.6401758539059836,2.231991883665878,False,False,False,False,False,-0.5072708826513309,-0.8961785593506952,-1.4203584714237338
USOIL_202602111100_up_000172,USOIL_setup_000453_202602101000,USOIL,2026-02-11 11:00:00,up,65.37,with_trend,weak_bullish,strong_bullish,0.04589261128958411,-0.47422364999235467,-0.734281780633324,-0.611901483861107,0.6883891693437182,-0.061190148386097654,False,False,False,False,False,-0.47422364999235467,-0.734281780633324,-0.611901483861107
USOIL_202602110800_up_000173,USOIL_setup_000454_202602101600,USOIL,2026-02-11 08:00:00,up,64.77,with_trend,weak_bullish,strong_bullish,0.061756986259080215,1.0498687664042101,-0.16983171221244317,0.20071020534199424,1.621120889300598,-0.9881117801451298,True,False,False,False,False,1.0498687664042101,-0.16983171221244317,0.20071020534199424
USOIL_202602110900_up_000174,USOIL_setup_000455_202602102300,USOIL,2026-02-11 09:00:00,up,64.81,with_trend,weak_bullish,strong_bullish,0.10800802345316028,1.1417991050763692,0.0771485881808319,-0.01542971763617515,1.558401481252879,-0.9257830581700268,False,False,False,False,False,1.1417991050763692,0.0771485881808319,-0.01542971763617515
USOIL_202602261000_down_000176,USOIL_setup_000460_202602260000,USOIL,2026-02-26 10:00:00,down,64.35,with_trend,weak_bearish,strong_bullish,-0.0932400932400747,3.294483294483302,1.7560217560217712,2.1600621600621612,-2.7350427350427435,3.6363636363636416,False,False,False,True,True,-3.294483294483302,-1.7560217560217712,-2.1600621600621612
USOIL_202603231200_down_000178,USOIL_setup_000462_202603201200,USOIL,2026-03-23 12:00:00,down,89.37,against_trend,neutral,strong_bullish,-0.2909253664540731,-0.783260601991723,0.05594718585654823,1.1413225914736445,-2.349781805975153,4.363880496811,False,False,False,False,False,0.783260601991723,-0.05594718585654823,-1.1413225914736445
USOIL_202604122200_up_000179,USOIL_setup_000463_202604100600,USOIL,2026-04-12 22:00:00,up,104.54,with_trend,strong_bearish,weak_bullish,0.16261718002677203,0.27740577769274155,0.04782858236081611,-7.116893055289852,1.0044002295771925,-0.18174861297110936,False,False,False,False,False,0.27740577769274155,0.04782858236081611,-7.116893055289852
USOIL_202604101900_down_000181,USOIL_setup_000465_202604101800,USOIL,2026-04-10 19:00:00,down,96.18,with_trend,strong_bearish,weak_bullish,-0.6758161779995899,8.432106467040963,7.361197754210852,3.4206695778748095,-8.889582033686834,9.78373882304013,False,False,False,True,True,-8.432106467040963,-7.361197754210852,-3.4206695778748095
USOIL_202606030500_up_000182,USOIL_setup_000469_202606021200,USOIL,2026-06-03 05:00:00,up,95.55,with_trend,weak_bullish,weak_bearish,0.18838304552590981,0.4395604395604414,0.3453689167974865,-0.7849293563579277,1.4861329147043452,-0.47095761381475965,False,False,False,False,False,0.4395604395604414,0.3453689167974865,-0.7849293563579277
UKOIL_202507020900_up_000183,UKOIL_setup_000475_202507011400,UKOIL,2025-07-02 09:00:00,up,67.61,with_trend,strong_bearish,weak_bullish,0.39934920869693247,-0.177488537198646,1.8932110634521537,1.3015826061233478,2.336932406448748,-2.1890252921165567,True,False,False,False,False,-0.177488537198646,1.8932110634521537,1.3015826061233478
UKOIL_202510080100_up_000184,UKOIL_setup_000477_202510070000,UKOIL,2025-10-08 01:00:00,up,65.89,against_trend,neutral,weak_bearish,0.10623766884199906,0.2731825770222987,0.6829564425557791,0.2580057671877397,0.9561390195780778,-0.5311883442100384,False,False,False,False,False,0.2731825770222987,0.6829564425557791,0.2580057671877397
UKOIL_202510091500_down_000186,UKOIL_setup_000480_202510082000,UKOIL,2025-10-09 15:00:00,down,65.59,with_trend,weak_bullish,weak_bearish,-0.7013264217106387,-0.6098490623570753,-0.8537886872998967,-2.5613660618996903,0.03049245311786893,0.7470651013873988,True,True,False,False,False,0.6098490623570753,0.8537886872998967,2.5613660618996903
UKOIL_202512261300_down_000187,UKOIL_setup_000489_202512260800,UKOIL,2025-12-26 13:00:00,down,61.82,with_trend,strong_bullish,weak_bearish,-0.3235198964736377,-1.4720155289550367,-1.6984794564865693,-0.4043998705920414,0.016175994823678437,0.6955677774183108,True,False,False,False,False,1.4720155289550367,1.6984794564865693,0.4043998705920414
UKOIL_202602110800_up_000188,UKOIL_setup_000491_202602102100,UKOIL,2026-02-11 08:00:00,up,69.6,with_trend,weak_bullish,strong_bullish,0.07183908045978646,1.0488505747126495,-0.1867816091953958,-0.08620689655170699,1.5804597701149548,-0.9913793103448448,True,False,False,False,False,1.0488505747126495,-0.1867816091953958,-0.08620689655170699
UKOIL_202603181200_up_000189,UKOIL_setup_000499_202603172100,UKOIL,2026-03-18 12:00:00,up,108.07,with_trend,weak_bullish,strong_bullish,0.9345794392523412,-1.406495789765889,3.1461090034237125,5.8388081798834115,10.19709447580273,-5.51494401776627,True,True,False,False,False,-1.406495789765889,3.1461090034237125,5.8388081798834115
UKOIL_202604211400_up_000190,UKOIL_setup_000500_202604211100,UKOIL,2026-04-21 14:00:00,up,96.66,with_trend,weak_bearish,strong_bullish,1.2828470929029683,4.138216428719222,1.6656321125594862,3.703703703703702,4.603765776950137,-2.4415476929443405,True,False,False,False,False,4.138216428719222,1.6656321125594862,3.703703703703702
ETHUSD_202506291000_up_000191,ETHUSD_setup_000509_202506290400,ETHUSD,2025-06-29 10:00:00,up,2456.17,with_trend,weak_bullish,weak_bearish,0.23532573071081175,-0.8016546085979412,-0.9966736830105415,0.3098319741711741,2.7579524218600415,-1.9400122955658645,True,True,False,True,True,-0.8016546085979412,-0.9966736830105415,0.3098319741711741
ETHUSD_202509101200_up_000192,ETHUSD_setup_000513_202509101000,ETHUSD,2025-09-10 12:00:00,up,4368.76,with_trend,weak_bullish,weak_bullish,1.0790247118175273,-0.07553630778527962,-0.5605709629276907,1.4038308352942235,1.9000814876532521,-1.3131872659518924,False,False,False,False,False,-0.07553630778527962,-0.5605709629276907,1.4038308352942235
ETHUSD_202510050300_up_000193,ETHUSD_setup_000519_202510050200,ETHUSD,2025-10-05 03:00:00,up,4530.83,with_trend,strong_bullish,weak_bearish,0.9664895835862296,1.2311210087334936,0.16288406318489349,-0.38271133545068226,1.911570286238938,-1.1430576737595532,True,False,False,False,False,1.2311210087334936,0.16288406318489349,-0.38271133545068226
ETHUSD_202511030200_down_000194,ETHUSD_setup_000521_202511012100,ETHUSD,2025-11-03 02:00:00,down,3797.65,with_trend,strong_bearish,weak_bearish,-1.6618171764117315,-2.2382262715100127,-2.387265809118805,-5.530262135794504,0.302555527760595,1.1235895882980285,True,True,True,False,False,2.2382262715100127,2.387265809118805,5.530262135794504
ETHUSD_202511030100_down_000195,ETHUSD_setup_000522_202511020300,ETHUSD,2025-11-03 01:00:00,down,3835.57,with_trend,strong_bearish,weak_bearish,-0.988640541040838,-3.1056661721725933,-3.288429099195168,-6.149020875645611,0.22786704453315246,0.71462650922809,True,True,True,False,False,3.1056661721725933,3.288429099195168,6.149020875645611
ETHUSD_202511261700_up_000196,ETHUSD_setup_000523_202511260600,ETHUSD,2025-11-26 17:00:00,up,3025.04,with_trend,weak_bullish,strong_bearish,0.2323936212413786,0.04033004522255093,0.22247639700632119,-1.0363499325628722,1.4789887075873456,-0.3332187342977259,False,False,False,False,False,0.04033004522255093,0.22247639700632119,-1.0363499325628722
ETHUSD_202512091500_up_000198,ETHUSD_setup_000530_202512090100,ETHUSD,2025-12-09 15:00:00,up,3244.52,with_trend,neutral,strong_bullish,3.7050164585208303,2.5076128364134025,1.7497195270795056,2.2391601839409248,4.668795384217081,-3.529027406211088,True,False,False,False,False,2.5076128364134025,1.7497195270795056,2.2391601839409248
ETHUSD_202512121500_down_000201,ETHUSD_setup_000533_202512121200,ETHUSD,2025-12-12 15:00:00,down,3069.61,with_trend,weak_bullish,strong_bearish,-0.055381628285035324,0.3518362267519237,0.44077260629199627,1.5901042803483159,-1.5288587149507538,5.253761878544831,False,False,False,False,False,-0.3518362267519237,-0.44077260629199627,-1.5901042803483159
ETHUSD_202512290000_up_000202,ETHUSD_setup_000535_202512281300,ETHUSD,2025-12-29 00:00:00,up,2962.76,against_trend,neutral,weak_bearish,0.4698321835045571,2.3582740417718577,-0.04489057500440069,-1.2778625335835547,3.0495213922153637,-2.439279590651959,True,True,False,True,True,2.3582740417718577,-0.04489057500440069,-1.2778625335835547
ETHUSD_202601251700_down_000203,ETHUSD_setup_000542_202601241100,ETHUSD,2026-01-25 17:00:00,down,2878.94,with_trend,strong_bearish,weak_bearish,-1.253933739501341,-2.6464601554738914,-1.1611912717875272,0.9190882755458618,-0.47517489075839847,1.7499496342403837,False,False,False,False,False,2.6464601554738914,1.1611912717875272,-0.9190882755458618
ETHUSD_202601250700_down_000204,ETHUSD_setup_000544_202601242300,ETHUSD,2026-01-25 07:00:00,down,2933.48,with_trend,strong_bearish,weak_bearish,-0.361345569085179,0.11147169914231499,-1.859225220557153,-2.998827331360698,0.03408920463067756,0.2911218075459851,True,True,True,False,False,-0.11147169914231499,1.859225220557153,2.998827331360698
ETHUSD_202602221300_down_000205,ETHUSD_setup_000553_202602220300,ETHUSD,2026-02-22 13:00:00,down,1948.82,with_trend,neutral,strong_bearish,-0.027195944212393793,-0.41101794932317975,0.34123213021213306,-1.653821286727354,0.14008476924497995,0.907215648443677,True,True,False,False,False,0.41101794932317975,-0.34123213021213306,1.653821286727354
ETHUSD_202603040800_up_000207,ETHUSD_setup_000556_202603040300,ETHUSD,2026-03-04 08:00:00,up,2062.75,with_trend,weak_bullish,strong_bullish,0.553629863046907,0.03248091140468175,4.857593019027988,3.584535207853596,6.588777117925093,-4.751908859532177,True,False,False,False,False,0.03248091140468175,4.857593019027988,3.584535207853596
ETHUSD_202603061300_down_000208,ETHUSD_setup_000557_202603060700,ETHUSD,2026-03-06 13:00:00,down,2019.54,with_trend,weak_bullish,strong_bearish,-1.915782802024226,-2.266852847678183,-2.06482664369114,-1.6855323489507494,0.048030739673392324,2.062845994632434,False,False,False,False,False,2.266852847678183,2.06482664369114,1.6855323489507494
ETHUSD_202604050600_down_000209,ETHUSD_setup_000560_202604040500,ETHUSD,2026-04-05 06:00:00,down,2037.3,with_trend,weak_bearish,weak_bearish,-0.040249349629408356,0.18897560496736546,0.6749128748834353,4.666470328375789,-3.731900063809943,5.299661316448242,False,False,False,True,True,-0.18897560496736546,-0.6749128748834353,-4.666470328375789
ETHUSD_202604171300_up_000210,ETHUSD_setup_000563_202604170100,ETHUSD,2026-04-17 13:00:00,up,2437.59,with_trend,strong_bullish,weak_bullish,0.42090753572174827,-0.7039740071135961,-0.7568951300259794,-2.5197018366501367,1.1421116758765704,-0.1805061556701347,False,False,False,False,False,-0.7039740071135961,-0.7568951300259794,-2.5197018366501367
ETHUSD_202604260700_up_000212,ETHUSD_setup_000567_202604251300,ETHUSD,2026-04-26 07:00:00,up,2331.28,with_trend,weak_bearish,weak_bullish,0.045039634878681546,-0.10509248138362928,0.7802580556603925,2.7221097422874805,3.1287533029065404,-2.549243334134031,True,True,True,False,False,-0.10509248138362928,0.7802580556603925,2.7221097422874805
ETHUSD_202605221800_down_000213,ETHUSD_setup_000569_202605220000,ETHUSD,2026-05-22 18:00:00,down,2096.99,with_trend,strong_bearish,weak_bearish,-1.6361546788492054,-1.6242328289596015,-1.561762335538081,-1.833580513021036,0.6866985536411541,1.036247192404352,True,False,False,False,False,1.6242328289596015,1.561762335538081,1.833580513021036
